id,mode,truth,predicted,notes
1,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
2,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
3,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
4,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
5,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
6,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
7,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
8,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
9,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
10,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
11,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
12,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
13,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
14,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
15,individual,atento,desatento,demo_sintetico_substituir_por_amostra_real
16,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
17,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
18,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
19,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
20,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
21,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
22,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
23,individual,atento,desatento,demo_sintetico_substituir_por_amostra_real
24,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
25,individual,atento,atento,demo_sintetico_substituir_por_amostra_real
26,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
27,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
28,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
29,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
30,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
31,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
32,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
33,individual,desatento,atento,demo_sintetico_substituir_por_amostra_real
34,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
35,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
36,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
37,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
38,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
39,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
40,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
41,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
42,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
43,individual,desatento,atento,demo_sintetico_substituir_por_amostra_real
44,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
45,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
46,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
47,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
48,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
49,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
50,individual,desatento,desatento,demo_sintetico_substituir_por_amostra_real
